Fasta headers,ND_1,ND_2,ND_3,KO_1,KO_2,KO_3,log2_fc_ND_KO,-log10_PVAL_ND_KO
sp|Q99PV0|PRP8_MOUSE Pre-mRNA-processing-splicing factor 8 OS=Mus musculus GN=Prpf8 PE=1 SV=2,0.24269377403266912,0.0,0.0,0.1923556016814552,0.17043278470455156,0.0,-inf,0.1471533428755828
sp|Q8BMQ8|MON1B_MOUSE Vacuolar fusion protein MON1 homolog B OS=Mus musculus GN=Mon1b PE=2 SV=1,0.19287920063823918,0.011123663467299207,0.026218817082486308,0.020679630612285504,0.3911720306380343,0.14072860101327725,-2.4242410629741626,0.3624571208916732
sp|Q6NSQ9|G6PC3_MOUSE Glucose-6-phosphatase 3 OS=Mus musculus GN=G6pc3 PE=1 SV=1,0.0,0.0,0.30422061117622495,0.24535465097510975,0.20648364743876255,0.13212687876046184,-inf,0.3649976934213836
sp|Q3UFK8|FRMD8_MOUSE FERM domain-containing protein 8 OS=Mus musculus GN=Frmd8 PE=1 SV=2,0.0,0.16841633812177725,0.0,0.10214934201388104,0.15989048769258116,0.12126010579549379,-inf,0.5390278695093078
sp|Q8K0G5|TSSC1_MOUSE Protein TSSC1 OS=Mus musculus GN=Eipr1 PE=1 SV=2,0.0,0.15093142030336176,0.05471846304822104,0.18424076876908133,0.13986454875686538,0.09722605285044844,-1.3539307182668632,0.6388989412568437
tr|Q3V3M3|Q3V3M3_MOUSE Putative uncharacterized protein (Fragment) OS=Mus musculus GN=Frg1 PE=2 SV=1;tr|Q78P92|Q78P92_MOUSE FSHD Region Gene 1 protein OS=Mus musculus GN=Frg1 PE=1 SV=1;sp|P97376|FRG1_MOUSE Protein FRG1 OS=Mus musculus GN=Frg1 PE=1 SV=2,0.09233500442693608,0.08106687544714569,0.07742059556520195,0.20852641557613077,0.22774456068064755,0.0766329754988004,-1.3630457084507113,0.8507313615024322
sp|Q9Z2D1|MTMR2_MOUSE Myotubularin-related protein 2 OS=Mus musculus GN=Mtmr2 PE=1 SV=3,0.0,0.0,0.0,0.18584466621175988,0.0,0.29168562350942895,-inf,0.8687734807418417
"sp|Q9CRA7|ATP5S_MOUSE ATP synthase subunit s, mitochondrial OS=Mus musculus GN=Atp5s PE=1 SV=1",0.0,0.0,0.0,0.5013270532652124,0.0,0.33374599349675527,-inf,0.8798137558030459
sp|Q9CPZ6|ORML3_MOUSE ORM1-like protein 3 OS=Mus musculus GN=Ormdl3 PE=2 SV=1;sp|Q9CQZ0-2|ORML2_MOUSE Isoform 2 of ORM1-like protein 2 OS=Mus musculus GN=Ormdl2;sp|Q9CQZ0|ORML2_MOUSE ORM1-like protein 2 OS=Mus musculus GN=Ormdl2 PE=1 SV=1,0.0,0.0,0.0,0.22336432888448035,0.0,0.32016049011303804,-inf,0.8908395204461422
sp|Q78IK2|USMG5_MOUSE Up-regulated during skeletal muscle growth protein 5 OS=Mus musculus GN=Usmg5 PE=1 SV=1,0.014220957590018062,0.0162102777787268,0.013729580939309295,0.02377198962626372,0.4859730192292137,0.4864106905547035,-5.094785699538411,0.9641190970067834
sp|Q9D020|5NT3A_MOUSE Cytosolic 5-nucleotidase 3A OS=Mus musculus GN=Nt5c3a PE=1 SV=4,0.05365658674173945,0.05414381528178393,0.05254354356321634,0.0588045715500761,0.3065518429140288,0.31796116773770056,-2.514303889377596,0.9656492816787551
sp|Q8VBT9|ASPC1_MOUSE Tether containing UBX domain for GLUT4 OS=Mus musculus GN=Aspscr1 PE=1 SV=1;sp|Q8VBT9-2|ASPC1_MOUSE Isoform 2 of Tether containing UBX domain for GLUT4 OS=Mus musculus GN=Aspscr1;tr|A2ABZ8|A2ABZ8_MOUSE Tether-containing UBX domain for,0.0,0.0,0.14213947895798754,0.18879731240076392,0.12192681809757533,0.3304103332063955,-inf,1.0056290602271754
"tr|Q3TVB5|Q3TVB5_MOUSE Putative uncharacterized protein (Fragment) OS=Mus musculus PE=2 SV=1;sp|Q8R0F5|RBMX2_MOUSE RNA-binding motif protein, X-linked 2 OS=Mus musculus GN=Rbmx2 PE=1 SV=1",0.0668014377880701,0.07593070051172766,0.08231721949205653,0.1666897355032696,0.08306797562161328,0.18994578599731773,-1.134410044949943,1.0253501263808038
sp|Q8K330|SSH3_MOUSE Protein phosphatase Slingshot homolog 3 OS=Mus musculus GN=Ssh3 PE=1 SV=1;sp|Q8K330-2|SSH3_MOUSE Isoform 2 of Protein phosphatase Slingshot homolog 3 OS=Mus musculus GN=Ssh3,0.054578811531344924,0.04937703187388123,0.14044192090195734,0.15468457488696616,0.2344210762044507,0.1358741563026862,-1.502916453730962,1.0400113751257165
tr|Q3UVW2|Q3UVW2_MOUSE Putative uncharacterized protein OS=Mus musculus GN=Gabrg2 PE=2 SV=1;sp|P22723-2|GBRG2_MOUSE Isoform 2S of Gamma-aminobutyric acid receptor subunit gamma-2 OS=Mus musculus GN=Gabrg2,0.0,0.0,0.12022112569660562,0.1740279801955359,0.24350775737437455,0.11097163720325097,-inf,1.1549118490063626
sp|Q9WV92-5|E41L3_MOUSE Isoform 5 of Band 4.1-like protein 3 OS=Mus musculus GN=Epb41l3,0.08015181103314928,0.06493223932749366,0.0788958798593364,0.19412951820920557,0.12360300361195584,0.2628972737793508,-1.298997636409828,1.3705442604178708
sp|Q8VD31|TPSNR_MOUSE Tapasin-related protein OS=Mus musculus GN=Tapbpl PE=1 SV=2,0.07355760024676845,0.08046851347253885,0.08118079449393867,0.14367264201684024,0.23240208098014437,0.1745539858408124,-1.1171770138241568,1.8015519006983547
sp|Q9R1Z7|PTPS_MOUSE 6-pyruvoyl tetrahydrobiopterin synthase OS=Mus musculus GN=Pts PE=1 SV=2;tr|A0A1L1SRN0|A0A1L1SRN0_MOUSE 6-pyruvoyl tetrahydrobiopterin synthase OS=Mus musculus GN=Pts PE=1 SV=1,0.0700677044092411,0.07639732718889086,0.0,0.1753562407143205,0.27828037116923193,0.31644501043015244,-1.9897176142081063,1.8862899613875808
sp|Q9D517|PLCC_MOUSE 1-acyl-sn-glycerol-3-phosphate acyltransferase gamma OS=Mus musculus GN=Agpat3 PE=1 SV=2;tr|Q3TXT9|Q3TXT9_MOUSE Putative uncharacterized protein OS=Mus musculus GN=Agpat3 PE=2 SV=1,0.08001925075869402,0.07996954925472707,0.07486259395770004,0.13954798787535566,0.20182645248093836,0.1631600808772097,-1.0287654660406647,2.103972936926013
sp|Q8BGF3|WDR92_MOUSE WD repeat-containing protein 92 OS=Mus musculus GN=Wdr92 PE=1 SV=1;tr|Q80VY1|Q80VY1_MOUSE HZGJ-like protein OS=Mus musculus PE=2 SV=1,0.06772887935646892,0.0596763797793812,0.06859236271225563,0.15238554577358382,0.2380660229313265,0.24236504098352651,-1.8135187019278538,2.108782203672267
sp|Q9D967|MGDP1_MOUSE Magnesium-dependent phosphatase 1 OS=Mus musculus GN=Mdp1 PE=1 SV=1,0.08297544240933355,0.07203289015761026,0.0880430586278401,0.13997457836589924,0.17833832412424241,0.2010521988747253,-1.103860443507659,2.1239884296943625
sp|Q99L04|DHRS1_MOUSE Dehydrogenase/reductase SDR family member 1 OS=Mus musculus GN=Dhrs1 PE=1 SV=1;tr|Q3TVU9|Q3TVU9_MOUSE Putative uncharacterized protein OS=Mus musculus GN=Dhrs1 PE=2 SV=1,0.04680131283957128,0.039399018023049556,0.06409127288480848,0.2764849709825304,0.22151611929922427,0.17397666979107299,-2.2427907797066817,2.3296056202529583
sp|Q9CPU4|MGST3_MOUSE Microsomal glutathione S-transferase 3 OS=Mus musculus GN=Mgst3 PE=1 SV=1,0.030500277424762825,0.02586191299010993,0.023642554534366835,0.21063799491395377,0.28653658047297015,0.3674616327480878,-3.4698184318065532,2.3490224759230065
"tr|Q3TYC1|Q3TYC1_MOUSE Pregnancy upregulated non-ubiquitously expressed CaM kinase, isoform CRA_c OS=Mus musculus GN=Pnck PE=1 SV=1;sp|Q9QYK9|KCC1B_MOUSE Calcium/calmodulin-dependent protein kinase type 1B OS=Mus musculus GN=Pnck PE=1 SV=1;tr|Q3UYI0|Q3UYI0",0.04959477770175409,0.05734755587853226,0.053541264722626714,0.17711896761588172,0.22047512864200713,0.15975382536934912,-1.725995595080923,2.721070375337729
sp|Q9D1C2|CBY1_MOUSE Protein chibby homolog 1 OS=Mus musculus GN=Cby1 PE=1 SV=1,0.03901687402461713,0.05108502911487897,0.04075010165418324,0.23387956677084787,0.2828194609674752,0.21844826265004982,-2.5208902606697325,3.2820815701540647
sp|Q9QUG9|GRP2_MOUSE RAS guanyl-releasing protein 2 OS=Mus musculus GN=Rasgrp2 PE=1 SV=2;sp|Q9QUG9-2|GRP2_MOUSE Isoform 2 of RAS guanyl-releasing protein 2 OS=Mus musculus GN=Rasgrp2;tr|D6RDD3|D6RDD3_MOUSE RAS guanyl-releasing protein 2 OS=Mus musculus GN=,0.0,0.03859330849264632,0.0,0.23854331336570456,0.2421175139251271,0.2965340307412545,-inf,3.383439579045748
sp|Q6P6J9|TXD15_MOUSE Thioredoxin domain-containing protein 15 OS=Mus musculus GN=Txndc15 PE=1 SV=1,0.03629621610993888,0.031832964458955955,0.03190077666652377,0.28904329775084125,0.2970207268353192,0.27461148318345296,-3.179622166117614,5.5301304027799665
tr|Q3TCW3|Q3TCW3_MOUSE Putative uncharacterized protein OS=Mus musculus GN=Fuca1 PE=2 SV=1;sp|Q99LJ1|FUCO_MOUSE Tissue alpha-L-fucosidase OS=Mus musculus GN=Fuca1 PE=1 SV=1,0.03803570320548315,0.03937167491610666,0.03591148574065799,0.27548557880372376,0.2695338852430757,0.2672996726220488,-2.8250404740113955,7.003565134730992
